STATE,DISTRICT,TEHSIL,ID,Fresh,Saline
TELANGANA,Mulug,Govindaraopet,ISC,0,
TELANGANA,Mulug,Govindaraopet,TSC,0,
TELANGANA,Mulug,Govindaraopet,TGW,1558.386774,0
TELANGANA,Rangareddy,Saroornagar,UA,1373.032254,0
TELANGANA,Rangareddy,Saroornagar,DC,0,
TELANGANA,Rangareddy,Saroornagar,IC,0,
TELANGANA,Rangareddy,Saroornagar,TC,0,
TELANGANA,Rangareddy,Saroornagar,DSC,0,
TELANGANA,Rangareddy,Saroornagar,ISC,0,
TELANGANA,Rangareddy,Saroornagar,TSC,0,
TELANGANA,Rangareddy,Saroornagar,TGW,1373.032254,0
TELANGANA,Mancherial,Hajipur,UA,118.1329396,0
TELANGANA,Mancherial,Hajipur,DC,0,
TELANGANA,Mancherial,Hajipur,IC,0,
TELANGANA,Mancherial,Hajipur,TC,0,
TELANGANA,Mancherial,Hajipur,DSC,0,
TELANGANA,Mancherial,Hajipur,ISC,0,
TELANGANA,Mancherial,Hajipur,TSC,0,
TELANGANA,Mancherial,Hajipur,TGW,118.1329396,0
TELANGANA,Mahabubabad,Kothaguda,UA,57.24560138,0
TELANGANA,Mahabubabad,Kothaguda,DC,0,
TELANGANA,Mahabubabad,Kothaguda,IC,0,
TELANGANA,Mahabubabad,Kothaguda,TC,0,
TELANGANA,Mahabubabad,Kothaguda,DSC,0,
TELANGANA,Mahabubabad,Kothaguda,ISC,0,
TELANGANA,Mahabubabad,Kothaguda,TSC,0,
TELANGANA,Mahabubabad,Kothaguda,TGW,57.24560138,0
TELANGANA,Narayanpet,Makthal,UA,362.6081088,0
TELANGANA,Narayanpet,Makthal,DC,0,
TELANGANA,Narayanpet,Makthal,IC,0,
TELANGANA,Narayanpet,Makthal,TC,0,
TELANGANA,Narayanpet,Makthal,DSC,0,
TELANGANA,Narayanpet,Makthal,ISC,0,
TELANGANA,Narayanpet,Makthal,TSC,0,
TELANGANA,Narayanpet,Makthal,TGW,362.6081088,0
TELANGANA,Adilabad,Bela,UA,24.6911053,0
TELANGANA,Adilabad,Bela,DC,0,
TELANGANA,Adilabad,Bela,IC,0,
TELANGANA,Adilabad,Bela,TC,0,
TELANGANA,Adilabad,Bela,DSC,0,
TELANGANA,Adilabad,Bela,ISC,0,
TELANGANA,Adilabad,Bela,TSC,0,
TELANGANA,Adilabad,Bela,TGW,24.6911053,0
TELANGANA,Adilabad,Bela,UA,28.19190991,0
TELANGANA,Adilabad,Bela,DC,0,
TELANGANA,Adilabad,Bela,IC,0,
TELANGANA,Adilabad,Bela,TC,0,
TELANGANA,Adilabad,Bela,DSC,0,
TELANGANA,Adilabad,Bela,ISC,0,
TELANGANA,Adilabad,Bela,TSC,0,
TELANGANA,Adilabad,Bela,TGW,28.19190991,0
TELANGANA,Kamareddy,Lingampet,UA,244.3935486,0
TELANGANA,Kamareddy,Lingampet,DC,0,
TELANGANA,Kamareddy,Lingampet,IC,0,
TELANGANA,Kamareddy,Lingampet,TC,0,
TELANGANA,Kamareddy,Lingampet,DSC,0,
TELANGANA,Kamareddy,Lingampet,ISC,0,
TELANGANA,Kamareddy,Lingampet,TSC,0,
TELANGANA,Kamareddy,Lingampet,TGW,244.3935486,0
TELANGANA,Nagarkurnool,Veldanda,UA,51.91001811,0
TELANGANA,Nagarkurnool,Veldanda,DC,0,
TELANGANA,Nagarkurnool,Veldanda,IC,0,
TELANGANA,Nagarkurnool,Veldanda,TC,0,
TELANGANA,Nagarkurnool,Veldanda,DSC,0,
TELANGANA,Nagarkurnool,Veldanda,ISC,0,
TELANGANA,Nagarkurnool,Veldanda,TSC,0,
TELANGANA,Nagarkurnool,Veldanda,TGW,51.91001811,0
TELANGANA,Sangareddy,Nagalgidda,UA,106.4865957,0
TELANGANA,Sangareddy,Nagalgidda,DC,0,
TELANGANA,Sangareddy,Nagalgidda,IC,0,
TELANGANA,Sangareddy,Nagalgidda,TC,0,
TELANGANA,Sangareddy,Nagalgidda,DSC,0,
TELANGANA,Sangareddy,Nagalgidda,ISC,0,
TELANGANA,Sangareddy,Nagalgidda,TSC,0,
TELANGANA,Sangareddy,Nagalgidda,TGW,106.4865957,0
TELANGANA,Mahabubnagar,Nawabpet,UA,139.8042401,0
TELANGANA,Mahabubnagar,Nawabpet,DC,0,
TELANGANA,Mahabubnagar,Nawabpet,IC,0,
TELANGANA,Mahabubnagar,Nawabpet,TC,0,
TELANGANA,Mahabubnagar,Nawabpet,DSC,0,
TELANGANA,Mahabubnagar,Nawabpet,ISC,0,
TELANGANA,Mahabubnagar,Nawabpet,TSC,0,
TELANGANA,Mahabubnagar,Nawabpet,TGW,139.8042401,0
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,UA,260.4120672,0
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,DC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,IC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,TC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,DSC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,ISC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,TSC,0,
TELANGANA,Bhadradri Kothagudem,Laxmidevipalli,TGW,260.4120672,0
TELANGANA,Nagarkurnool,Bijinapalle,UA,488.8346352,0
TELANGANA,Nagarkurnool,Bijinapalle,DC,0,
TELANGANA,Nagarkurnool,Bijinapalle,IC,0,
TELANGANA,Nagarkurnool,Bijinapalle,TC,0,
TELANGANA,Nagarkurnool,Bijinapalle,DSC,0,
TELANGANA,Nagarkurnool,Bijinapalle,ISC,0,
TELANGANA,Nagarkurnool,Bijinapalle,TSC,0,
TELANGANA,Nagarkurnool,Bijinapalle,TGW,488.8346352,0
TELANGANA,Mahabubnagar,Nawabpet,UA,108.9521064,0
TELANGANA,Mahabubnagar,Nawabpet,DC,0,
TELANGANA,Mahabubnagar,Nawabpet,IC,0,
TELANGANA,Mahabubnagar,Nawabpet,TC,0,
TELANGANA,Mahabubnagar,Nawabpet,DSC,0,
TELANGANA,Mahabubnagar,Nawabpet,ISC,0,
TELANGANA,Mahabubnagar,Nawabpet,TSC,0,
TELANGANA,Mahabubnagar,Nawabpet,TGW,108.9521064,0
TELANGANA,Mahabubnagar,Bhoothpur,UA,236.0041791,0
TELANGANA,Mahabubnagar,Bhoothpur,DC,0,
TELANGANA,Mahabubnagar,Bhoothpur,IC,0,
TELANGANA,Mahabubnagar,Bhoothpur,TC,0,
TELANGANA,Mahabubnagar,Bhoothpur,DSC,0,
TELANGANA,Mahabubnagar,Bhoothpur,ISC,0,
TELANGANA,Mahabubnagar,Bhoothpur,TSC,0,
TELANGANA,Mahabubnagar,Bhoothpur,TGW,236.0041791,0
TELANGANA,Wanaparthy,Madanapur,UA,422.8428026,0
TELANGANA,Wanaparthy,Madanapur,DC,0,
TELANGANA,Wanaparthy,Madanapur,IC,0,
TELANGANA,Wanaparthy,Madanapur,TC,0,
TELANGANA,Wanaparthy,Madanapur,DSC,0,
TELANGANA,Wanaparthy,Madanapur,ISC,0,
TELANGANA,Wanaparthy,Madanapur,TSC,0,
TELANGANA,Wanaparthy,Madanapur,TGW,422.8428026,0
TELANGANA,Sangareddy,Hathanoora,UA,152.3160609,0
TELANGANA,Sangareddy,Hathanoora,DC,0,
TELANGANA,Sangareddy,Hathanoora,IC,0,
TELANGANA,Sangareddy,Hathanoora,TC,0,
TELANGANA,Sangareddy,Hathanoora,DSC,0,
TELANGANA,Sangareddy,Hathanoora,ISC,0,
TELANGANA,Sangareddy,Hathanoora,TSC,0,
TELANGANA,Sangareddy,Hathanoora,TGW,152.3160609,0
TELANGANA,Yadadri Bhuvanagiri,Valigonda,UA,202.5774408,0
TELANGANA,Yadadri Bhuvanagiri,Valigonda,DC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,IC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,TC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,DSC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,ISC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,TSC,0,
TELANGANA,Yadadri Bhuvanagiri,Valigonda,TGW,202.5774408,0
TELANGANA,Nalgonda,Kethepalle,UA,529.2353437,0
TELANGANA,Nalgonda,Kethepalle,DC,0,
TELANGANA,Nalgonda,Kethepalle,IC,0,
TELANGANA,Nalgonda,Kethepalle,TC,0,
TELANGANA,Nalgonda,Kethepalle,DSC,0,
TELANGANA,Nalgonda,Kethepalle,ISC,0,
TELANGANA,Nalgonda,Kethepalle,TSC,0,
TELANGANA,Nalgonda,Kethepalle,TGW,529.2353437,0
TELANGANA,Medak,Chegunta,UA,37.30793906,0
TELANGANA,Medak,Chegunta,DC,0,
TELANGANA,Medak,Chegunta,IC,0,
TELANGANA,Medak,Chegunta,TC,0,
TELANGANA,Medak,Chegunta,DSC,0,
TELANGANA,Medak,Chegunta,ISC,0,
TELANGANA,Medak,Chegunta,TSC,0,
TELANGANA,Medak,Chegunta,TGW,37.30793906,0
TELANGANA,Suryapet,Suryapet,UA,986.0679427,0
TELANGANA,Suryapet,Suryapet,DC,0,
TELANGANA,Suryapet,Suryapet,IC,0,
TELANGANA,Suryapet,Suryapet,TC,0,
TELANGANA,Suryapet,Suryapet,DSC,0,
TELANGANA,Suryapet,Suryapet,ISC,0,
TELANGANA,Suryapet,Suryapet,TSC,0,
TELANGANA,Suryapet,Suryapet,TGW,986.0679427,0
TELANGANA,Suryapet,Jajireddigudem,UA,1485.166842,0
TELANGANA,Suryapet,Jajireddigudem,DC,0,
TELANGANA,Suryapet,Jajireddigudem,IC,0,
TELANGANA,Suryapet,Jajireddigudem,TC,0,
TELANGANA,Suryapet,Jajireddigudem,DSC,0,
TELANGANA,Suryapet,Jajireddigudem,ISC,0,
TELANGANA,Suryapet,Jajireddigudem,TSC,0,
TELANGANA,Suryapet,Jajireddigudem,TGW,1485.166842,0
TELANGANA,Rajanna Siricilla,Thangallapalle,UA,295.4262841,0
TELANGANA,Rajanna Siricilla,Thangallapalle,DC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,IC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,TC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,DSC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,ISC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,TSC,0,
TELANGANA,Rajanna Siricilla,Thangallapalle,TGW,295.4262841,0
TELANGANA,Sangareddy,Kandi,UA,30.45157833,0
TELANGANA,Sangareddy,Kandi,DC,0,
TELANGANA,Sangareddy,Kandi,IC,0,
TELANGANA,Sangareddy,Kandi,TC,0,
TELANGANA,Sangareddy,Kandi,DSC,0,
TELANGANA,Sangareddy,Kandi,ISC,0,
TELANGANA,Sangareddy,Kandi,TSC,0,
TELANGANA,Sangareddy,Kandi,TGW,30.45157833,0
TELANGANA,Mulug,Mulug,UA,201.9093658,0
TELANGANA,Mulug,Mulug,DC,0,
TELANGANA,Mulug,Mulug,IC,0,
TELANGANA,Mulug,Mulug,TC,0,
TELANGANA,Mulug,Mulug,DSC,0,
TELANGANA,Mulug,Mulug,ISC,0,
TELANGANA,Mulug,Mulug,TSC,0,
TELANGANA,Mulug,Mulug,TGW,201.9093658,0
TELANGANA,Wanaparthy,Wanaparthy,UA,442.1790613,0
TELANGANA,Wanaparthy,Wanaparthy,DC,0,
TELANGANA,Wanaparthy,Wanaparthy,IC,0,
TELANGANA,Wanaparthy,Wanaparthy,TC,0,
TELANGANA,Wanaparthy,Wanaparthy,DSC,0,
TELANGANA,Wanaparthy,Wanaparthy,ISC,0,
TELANGANA,Wanaparthy,Wanaparthy,TSC,0,
TELANGANA,Wanaparthy,Wanaparthy,TGW,442.1790613,0
TELANGANA,Sangareddy,Zahirabad,UA,102.823892,0
TELANGANA,Sangareddy,Zahirabad,DC,0,
TELANGANA,Sangareddy,Zahirabad,IC,0,
TELANGANA,Sangareddy,Zahirabad,TC,0,
TELANGANA,Sangareddy,Zahirabad,DSC,0,
TELANGANA,Sangareddy,Zahirabad,ISC,0,
TELANGANA,Sangareddy,Zahirabad,TSC,0,
TELANGANA,Sangareddy,Zahirabad,TGW,102.823892,0
TELANGANA,Bhadradri Kothagudem,Dummugudem,UA,132.6350035,0
TELANGANA,Bhadradri Kothagudem,Dummugudem,DC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,IC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,TC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,DSC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,ISC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,TSC,0,
TELANGANA,Bhadradri Kothagudem,Dummugudem,TGW,132.6350035,0
TELANGANA,Mancherial,Kasipet,UA,202.5416904,0
TELANGANA,Mancherial,Kasipet,DC,0,
TELANGANA,Mancherial,Kasipet,IC,0,
TELANGANA,Mancherial,Kasipet,TC,0,
TELANGANA,Mancherial,Kasipet,DSC,0,
TELANGANA,Mancherial,Kasipet,ISC,0,
TELANGANA,Mancherial,Kasipet,TSC,0,
TELANGANA,Mancherial,Kasipet,TGW,202.5416904,0
TELANGANA,Mancherial,Dandepalle,UA,200.1012526,0
TELANGANA,Mancherial,Dandepalle,DC,0,
TELANGANA,Mancherial,Dandepalle,IC,0,
TELANGANA,Mancherial,Dandepalle,TC,0,
TELANGANA,Mancherial,Dandepalle,DSC,0,
TELANGANA,Mancherial,Dandepalle,ISC,0,
TELANGANA,Mancherial,Dandepalle,TSC,0,
TELANGANA,Mancherial,Dandepalle,TGW,200.1012526,0
TELANGANA,Mancherial,Tandur,UA,15.91977804,0
TELANGANA,Mancherial,Tandur,DC,0,
TELANGANA,Mancherial,Tandur,IC,0,
TELANGANA,Mancherial,Tandur,TC,0,
TELANGANA,Mancherial,Tandur,DSC,0,
TELANGANA,Mancherial,Tandur,ISC,0,
TELANGANA,Mancherial,Tandur,TSC,0,
TELANGANA,Mancherial,Tandur,TGW,15.91977804,0
TELANGANA,Peddapalle,Manthani,UA,65.38862388,0
TELANGANA,Peddapalle,Manthani,DC,0,
TELANGANA,Peddapalle,Manthani,IC,0,
TELANGANA,Peddapalle,Manthani,TC,0,
TELANGANA,Peddapalle,Manthani,DSC,0,
TELANGANA,Peddapalle,Manthani,ISC,0,
TELANGANA,Peddapalle,Manthani,TSC,0,
TELANGANA,Peddapalle,Manthani,TGW,65.38862388,0
TELANGANA,Jogulamba Gadwal,Alampur,UA,64.53024988,0
TELANGANA,Jogulamba Gadwal,Alampur,DC,0,
TELANGANA,Jogulamba Gadwal,Alampur,IC,0,
TELANGANA,Jogulamba Gadwal,Alampur,TC,0,
TELANGANA,Jogulamba Gadwal,Alampur,DSC,0,
TELANGANA,Jogulamba Gadwal,Alampur,ISC,0,
TELANGANA,Jogulamba Gadwal,Alampur,TSC,0,
TELANGANA,Jogulamba Gadwal,Alampur,TGW,64.53024988,0
TELANGANA,Jangaon,Bachannapeta,UA,200.4722812,0
TELANGANA,Jangaon,Bachannapeta,DC,0,
TELANGANA,Jangaon,Bachannapeta,IC,0,
TELANGANA,Jangaon,Bachannapeta,TC,0,
TELANGANA,Jangaon,Bachannapeta,DSC,0,
TELANGANA,Jangaon,Bachannapeta,ISC,0,
TELANGANA,Jangaon,Bachannapeta,TSC,0,
TELANGANA,Jangaon,Bachannapeta,TGW,200.4722812,0
TELANGANA,Medak,Shankarampet_R,UA,33.81506104,0
TELANGANA,Medak,Shankarampet_R,DC,0,
TELANGANA,Medak,Shankarampet_R,IC,0,
TELANGANA,Medak,Shankarampet_R,TC,0,
TELANGANA,Medak,Shankarampet_R,DSC,0,
TELANGANA,Medak,Shankarampet_R,ISC,0,
TELANGANA,Medak,Shankarampet_R,TSC,0,
TELANGANA,Medak,Shankarampet_R,TGW,33.81506104,0
TELANGANA,Nalgonda,Chandur,UA,831.9121754,0
TELANGANA,Nalgonda,Chandur,DC,0,
TELANGANA,Nalgonda,Chandur,IC,0,
TELANGANA,Nalgonda,Chandur,TC,0,
TELANGANA,Nalgonda,Chandur,DSC,0,
TELANGANA,Nalgonda,Chandur,ISC,0,
TELANGANA,Nalgonda,Chandur,TSC,0,
TELANGANA,Nalgonda,Chandur,TGW,831.9121754,0
TELANGANA,Siddipet,Chinnakodur,UA,298.6933656,0
TELANGANA,Siddipet,Chinnakodur,DC,0,
TELANGANA,Siddipet,Chinnakodur,IC,0,
TELANGANA,Siddipet,Chinnakodur,TC,0,
TELANGANA,Siddipet,Chinnakodur,DSC,0,
TELANGANA,Siddipet,Chinnakodur,ISC,0,
TELANGANA,Siddipet,Chinnakodur,TSC,0,
TELANGANA,Siddipet,Chinnakodur,TGW,298.6933656,0
TELANGANA,Vikarabad,Kodangal,UA,263.0389654,0
TELANGANA,Vikarabad,Kodangal,DC,0,
TELANGANA,Vikarabad,Kodangal,IC,0,
TELANGANA,Vikarabad,Kodangal,TC,0,
TELANGANA,Vikarabad,Kodangal,DSC,0,
TELANGANA,Vikarabad,Kodangal,ISC,0,
TELANGANA,Vikarabad,Kodangal,TSC,0,
TELANGANA,Vikarabad,Kodangal,TGW,263.0389654,0
TELANGANA,Siddipet,Mirdoddi,UA,182.9380399,0
TELANGANA,Siddipet,Mirdoddi,DC,0,
